quando              |  quem   |  balcao  |  o_que              |  canal_criado/usado
27-05-2015 21:39:33 | Balcao  | 3        | inicia_atend_cli    | /tmp/fc_28157 
27-05-2015 21:39:33 | Cliente | 4        | pede_atendimento    | /tmp/fc_28161 
27-05-2015 21:39:33 | Balcao  | 4        | inicia_atend_cli    | /tmp/fc_28161 
27-05-2015 21:39:33 | Cliente | 6        | pede_atendimento    | /tmp/fc_28162 
27-05-2015 21:39:33 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_28162 
27-05-2015 21:39:33 | Cliente | 1        | pede_atendimento    | /tmp/fc_28156 
27-05-2015 21:39:33 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_28156 
27-05-2015 21:39:33 | Cliente | 2        | pede_atendimento    | /tmp/fc_28155 
27-05-2015 21:39:33 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_28155 
27-05-2015 21:39:33 | Cliente | 3        | pede_atendimento    | /tmp/fc_28164 
27-05-2015 21:39:33 | Balcao  | 3        | inicia_atend_cli    | /tmp/fc_28164 
27-05-2015 21:39:33 | Cliente | 4        | pede_atendimento    | /tmp/fc_28165 
27-05-2015 21:39:33 | Balcao  | 4        | inicia_atend_cli    | /tmp/fc_28165 
27-05-2015 21:39:33 | Cliente | 5        | pede_atendimento    | /tmp/fc_28166 
27-05-2015 21:39:33 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_28166 
27-05-2015 21:39:33 | Cliente | 2        | pede_atendimento    | /tmp/fc_28163 
27-05-2015 21:39:33 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_28163 
27-05-2015 21:39:33 | Cliente | 6        | pede_atendimento    | /tmp/fc_28167 
27-05-2015 21:39:33 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_28167 
27-05-2015 21:39:33 | Cliente | 1        | pede_atendimento    | /tmp/fc_28168 
27-05-2015 21:39:33 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_28168 
27-05-2015 21:39:33 | Cliente | 3        | pede_atendimento    | /tmp/fc_28169 
27-05-2015 21:39:33 | Balcao  | 3        | inicia_atend_cli    | /tmp/fc_28169 
27-05-2015 21:39:33 | Cliente | 4        | pede_atendimento    | /tmp/fc_28170 
27-05-2015 21:39:33 | Balcao  | 4        | inicia_atend_cli    | /tmp/fc_28170 
27-05-2015 21:39:33 | Cliente | 5        | pede_atendimento    | /tmp/fc_28172 
27-05-2015 21:39:33 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_28172 
27-05-2015 21:39:33 | Cliente | 6        | pede_atendimento    | /tmp/fc_28173 
27-05-2015 21:39:33 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_28173 
27-05-2015 21:39:33 | Cliente | 1        | pede_atendimento    | /tmp/fc_28171 
27-05-2015 21:39:33 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_28171 
27-05-2015 21:39:33 | Cliente | 2        | pede_atendimento    | /tmp/fc_28197 
27-05-2015 21:39:33 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_28197 
27-05-2015 21:39:33 | Cliente | 3        | pede_atendimento    | /tmp/fc_28198 
27-05-2015 21:39:33 | Balcao  | 3        | inicia_atend_cli    | /tmp/fc_28198 
27-05-2015 21:39:33 | Cliente | 4        | pede_atendimento    | /tmp/fc_28199 
27-05-2015 21:39:33 | Balcao  | 4        | inicia_atend_cli    | /tmp/fc_28199 
27-05-2015 21:39:33 | Cliente | 5        | pede_atendimento    | /tmp/fc_28200 
27-05-2015 21:39:33 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_28200 
27-05-2015 21:39:33 | Cliente | 6        | pede_atendimento    | /tmp/fc_28201 
27-05-2015 21:39:33 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_28201 
27-05-2015 21:39:33 | Cliente | 1        | pede_atendimento    | /tmp/fc_28202 
27-05-2015 21:39:33 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_28202 
27-05-2015 21:39:33 | Cliente | 2        | pede_atendimento    | /tmp/fc_28203 
27-05-2015 21:39:33 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_28203 
27-05-2015 21:39:33 | Cliente | 3        | pede_atendimento    | /tmp/fc_28154 
27-05-2015 21:39:33 | Balcao  | 3        | inicia_atend_cli    | /tmp/fc_28154 
27-05-2015 21:39:33 | Cliente | 4        | pede_atendimento    | /tmp/fc_28204 
27-05-2015 21:39:33 | Balcao  | 4        | inicia_atend_cli    | /tmp/fc_28204 
27-05-2015 21:39:33 | Cliente | 5        | pede_atendimento    | /tmp/fc_28205 
27-05-2015 21:39:33 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_28205 
27-05-2015 21:39:33 | Cliente | 2        | pede_atendimento    | /tmp/fc_28196 
27-05-2015 21:39:33 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_28196 
27-05-2015 21:39:33 | Cliente | 6        | pede_atendimento    | /tmp/fc_28206 
27-05-2015 21:39:33 | Cliente | 6        | pede_atendimento    | /tmp/fc_28207 
27-05-2015 21:39:33 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_28207 
27-05-2015 21:39:33 | Cliente | 1        | pede_atendimento    | /tmp/fc_28208 
27-05-2015 21:39:33 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_28208 
27-05-2015 21:39:33 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_28206 
27-05-2015 21:39:33 | Cliente | 3        | pede_atendimento    | /tmp/fc_28209 
27-05-2015 21:39:33 | Balcao  | 3        | inicia_atend_cli    | /tmp/fc_28209 
27-05-2015 21:39:33 | Cliente | 4        | pede_atendimento    | /tmp/fc_28210 
27-05-2015 21:39:33 | Balcao  | 4        | inicia_atend_cli    | /tmp/fc_28210 
27-05-2015 21:39:33 | Cliente | 5        | pede_atendimento    | /tmp/fc_28211 
27-05-2015 21:39:33 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_28211 
27-05-2015 21:39:33 | Cliente | 1        | pede_atendimento    | /tmp/fc_28212 
27-05-2015 21:39:33 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_28212 
27-05-2015 21:39:33 | Cliente | 2        | pede_atendimento    | /tmp/fc_28213 
27-05-2015 21:39:33 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_28213 
27-05-2015 21:39:33 | Cliente | 3        | pede_atendimento    | /tmp/fc_28214 
27-05-2015 21:39:33 | Balcao  | 3        | inicia_atend_cli    | /tmp/fc_28214 
27-05-2015 21:39:33 | Cliente | 4        | pede_atendimento    | /tmp/fc_28195 
27-05-2015 21:39:33 | Balcao  | 4        | inicia_atend_cli    | /tmp/fc_28195 
27-05-2015 21:39:33 | Cliente | 5        | pede_atendimento    | /tmp/fc_28239 
27-05-2015 21:39:33 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_28239 
27-05-2015 21:39:33 | Cliente | 6        | pede_atendimento    | /tmp/fc_28238 
27-05-2015 21:39:33 | Cliente | 6        | pede_atendimento    | /tmp/fc_28241 
27-05-2015 21:39:33 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_28241 
27-05-2015 21:39:33 | Cliente | 1        | pede_atendimento    | /tmp/fc_28242 
27-05-2015 21:39:33 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_28242 
27-05-2015 21:39:33 | Cliente | 2        | pede_atendimento    | /tmp/fc_28237 
27-05-2015 21:39:33 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_28237 
27-05-2015 21:39:33 | Cliente | 3        | pede_atendimento    | /tmp/fc_28243 
27-05-2015 21:39:33 | Balcao  | 3        | inicia_atend_cli    | /tmp/fc_28243 
27-05-2015 21:39:33 | Cliente | 5        | pede_atendimento    | /tmp/fc_28240 
27-05-2015 21:39:33 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_28240 
27-05-2015 21:39:33 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_28238 
27-05-2015 21:39:33 | Cliente | 4        | pede_atendimento    | /tmp/fc_28244 
27-05-2015 21:39:33 | Balcao  | 4        | inicia_atend_cli    | /tmp/fc_28244 
27-05-2015 21:39:33 | Cliente | 1        | pede_atendimento    | /tmp/fc_28236 
27-05-2015 21:39:33 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_28236 
27-05-2015 21:39:33 | Cliente | 2        | pede_atendimento    | /tmp/fc_28245 
27-05-2015 21:39:33 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_28245 
27-05-2015 21:39:33 | Cliente | 3        | pede_atendimento    | /tmp/fc_28246 
27-05-2015 21:39:33 | Balcao  | 3        | inicia_atend_cli    | /tmp/fc_28246 
27-05-2015 21:39:33 | Cliente | 4        | pede_atendimento    | /tmp/fc_28250 
27-05-2015 21:39:33 | Balcao  | 4        | inicia_atend_cli    | /tmp/fc_28250 
27-05-2015 21:39:33 | Cliente | 5        | pede_atendimento    | /tmp/fc_28251 
27-05-2015 21:39:33 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_28251 
27-05-2015 21:39:33 | Cliente | 6        | pede_atendimento    | /tmp/fc_28252 
27-05-2015 21:39:33 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_28252 
27-05-2015 21:39:33 | Cliente | 1        | pede_atendimento    | /tmp/fc_28248 
27-05-2015 21:39:33 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_28248 
27-05-2015 21:39:33 | Cliente | 2        | pede_atendimento    | /tmp/fc_28249 
27-05-2015 21:39:33 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_28249 
27-05-2015 21:39:33 | Cliente | 3        | pede_atendimento    | /tmp/fc_28247 
27-05-2015 21:39:33 | Balcao  | 3        | inicia_atend_cli    | /tmp/fc_28247 
27-05-2015 21:39:33 | Cliente | 4        | pede_atendimento    | /tmp/fc_28253 
27-05-2015 21:39:33 | Balcao  | 4        | inicia_atend_cli    | /tmp/fc_28253 
27-05-2015 21:39:33 | Cliente | 5        | pede_atendimento    | /tmp/fc_28254 
27-05-2015 21:39:33 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_28254 
27-05-2015 21:39:33 | Cliente | 6        | pede_atendimento    | /tmp/fc_28255 
27-05-2015 21:39:33 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_28255 
27-05-2015 21:39:33 | Cliente | 1        | pede_atendimento    | /tmp/fc_28256 
27-05-2015 21:39:33 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_28256 
27-05-2015 21:39:33 | Cliente | 2        | pede_atendimento    | /tmp/fc_28258 
27-05-2015 21:39:33 | Cliente | 2        | pede_atendimento    | /tmp/fc_28259 
27-05-2015 21:39:33 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_28259 
27-05-2015 21:39:33 | Cliente | 2        | pede_atendimento    | /tmp/fc_28257 
27-05-2015 21:39:33 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_28257 
27-05-2015 21:39:33 | Cliente | 3        | pede_atendimento    | /tmp/fc_28260 
27-05-2015 21:39:33 | Balcao  | 3        | inicia_atend_cli    | /tmp/fc_28260 
27-05-2015 21:39:33 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_28258 
27-05-2015 21:39:33 | Cliente | 4        | pede_atendimento    | /tmp/fc_28261 
27-05-2015 21:39:33 | Balcao  | 4        | inicia_atend_cli    | /tmp/fc_28261 
27-05-2015 21:39:33 | Cliente | 5        | pede_atendimento    | /tmp/fc_28292 
27-05-2015 21:39:33 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_28292 
27-05-2015 21:39:33 | Cliente | 6        | pede_atendimento    | /tmp/fc_28293 
27-05-2015 21:39:33 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_28293 
27-05-2015 21:39:33 | Cliente | 1        | pede_atendimento    | /tmp/fc_28294 
27-05-2015 21:39:33 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_28294 
27-05-2015 21:39:33 | Cliente | 3        | pede_atendimento    | /tmp/fc_28291 
27-05-2015 21:39:33 | Balcao  | 3        | inicia_atend_cli    | /tmp/fc_28291 
27-05-2015 21:39:33 | Cliente | 4        | pede_atendimento    | /tmp/fc_28295 
27-05-2015 21:39:33 | Balcao  | 4        | inicia_atend_cli    | /tmp/fc_28295 
27-05-2015 21:39:33 | Cliente | 5        | pede_atendimento    | /tmp/fc_28290 
27-05-2015 21:39:33 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_28290 
27-05-2015 21:39:33 | Cliente | 6        | pede_atendimento    | /tmp/fc_28296 
27-05-2015 21:39:33 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_28296 
27-05-2015 21:39:33 | Cliente | 1        | pede_atendimento    | /tmp/fc_28297 
27-05-2015 21:39:33 | Cliente | 1        | pede_atendimento    | /tmp/fc_28289 
27-05-2015 21:39:33 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_28289 
27-05-2015 21:39:33 | Cliente | 3        | pede_atendimento    | /tmp/fc_28298 
27-05-2015 21:39:33 | Balcao  | 3        | inicia_atend_cli    | /tmp/fc_28298 
27-05-2015 21:39:33 | Cliente | 4        | pede_atendimento    | /tmp/fc_28299 
27-05-2015 21:39:33 | Balcao  | 4        | inicia_atend_cli    | /tmp/fc_28299 
27-05-2015 21:39:33 | Cliente | 5        | pede_atendimento    | /tmp/fc_28300 
27-05-2015 21:39:33 | Cliente | 5        | pede_atendimento    | /tmp/fc_28301 
27-05-2015 21:39:33 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_28301 
27-05-2015 21:39:33 | Cliente | 6        | pede_atendimento    | /tmp/fc_28303 
27-05-2015 21:39:33 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_28303 
27-05-2015 21:39:33 | Cliente | 1        | pede_atendimento    | /tmp/fc_28302 
27-05-2015 21:39:33 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_28302 
27-05-2015 21:39:33 | Cliente | 2        | pede_atendimento    | /tmp/fc_28288 
27-05-2015 21:39:33 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_28288 
27-05-2015 21:39:33 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_28300 
27-05-2015 21:39:33 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_28297 
27-05-2015 21:39:33 | Cliente | 3        | pede_atendimento    | /tmp/fc_28318 
27-05-2015 21:39:33 | Balcao  | 3        | inicia_atend_cli    | /tmp/fc_28318 
27-05-2015 21:39:33 | Cliente | 4        | pede_atendimento    | /tmp/fc_28319 
27-05-2015 21:39:33 | Balcao  | 4        | inicia_atend_cli    | /tmp/fc_28319 
27-05-2015 21:39:33 | Cliente | 6        | pede_atendimento    | /tmp/fc_28320 
27-05-2015 21:39:33 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_28320 
27-05-2015 21:39:33 | Cliente | 2        | pede_atendimento    | /tmp/fc_28321 
27-05-2015 21:39:33 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_28321 
27-05-2015 21:39:33 | Cliente | 3        | pede_atendimento    | /tmp/fc_28323 
27-05-2015 21:39:33 | Balcao  | 3        | inicia_atend_cli    | /tmp/fc_28323 
27-05-2015 21:39:33 | Cliente | 4        | pede_atendimento    | /tmp/fc_28324 
27-05-2015 21:39:33 | Balcao  | 4        | inicia_atend_cli    | /tmp/fc_28324 
27-05-2015 21:39:33 | Cliente | 3        | pede_atendimento    | /tmp/fc_28322 
27-05-2015 21:39:33 | Balcao  | 3        | inicia_atend_cli    | /tmp/fc_28322 
27-05-2015 21:39:33 | Cliente | 5        | pede_atendimento    | /tmp/fc_28325 
27-05-2015 21:39:33 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_28325 
27-05-2015 21:39:33 | Cliente | 6        | pede_atendimento    | /tmp/fc_28326 
27-05-2015 21:39:33 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_28326 
27-05-2015 21:39:33 | Cliente | 1        | pede_atendimento    | /tmp/fc_28327 
27-05-2015 21:39:33 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_28327 
27-05-2015 21:39:33 | Cliente | 2        | pede_atendimento    | /tmp/fc_28328 
27-05-2015 21:39:33 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_28328 
27-05-2015 21:39:33 | Cliente | 4        | pede_atendimento    | /tmp/fc_28329 
27-05-2015 21:39:33 | Balcao  | 4        | inicia_atend_cli    | /tmp/fc_28329 
27-05-2015 21:39:33 | Cliente | 5        | pede_atendimento    | /tmp/fc_28330 
27-05-2015 21:39:33 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_28330 
27-05-2015 21:39:33 | Cliente | 6        | pede_atendimento    | /tmp/fc_28346 
27-05-2015 21:39:33 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_28346 
27-05-2015 21:39:33 | Cliente | 1        | pede_atendimento    | /tmp/fc_28351 
27-05-2015 21:39:33 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_28351 
27-05-2015 21:39:33 | Cliente | 2        | pede_atendimento    | /tmp/fc_28352 
27-05-2015 21:39:33 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_28352 
27-05-2015 21:39:33 | Cliente | 3        | pede_atendimento    | /tmp/fc_28350 
27-05-2015 21:39:33 | Balcao  | 3        | inicia_atend_cli    | /tmp/fc_28350 
27-05-2015 21:39:33 | Cliente | 4        | pede_atendimento    | /tmp/fc_28353 
27-05-2015 21:39:33 | Balcao  | 4        | inicia_atend_cli    | /tmp/fc_28353 
27-05-2015 21:39:33 | Cliente | 5        | pede_atendimento    | /tmp/fc_28349 
27-05-2015 21:39:33 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_28349 
27-05-2015 21:39:33 | Cliente | 6        | pede_atendimento    | /tmp/fc_28354 
27-05-2015 21:39:33 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_28354 
27-05-2015 21:39:33 | Cliente | 1        | pede_atendimento    | /tmp/fc_28348 
27-05-2015 21:39:33 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_28348 
27-05-2015 21:39:33 | Cliente | 2        | pede_atendimento    | /tmp/fc_28360 
27-05-2015 21:39:33 | Cliente | 2        | pede_atendimento    | /tmp/fc_28361 
27-05-2015 21:39:33 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_28361 
27-05-2015 21:39:33 | Cliente | 3        | pede_atendimento    | /tmp/fc_28362 
27-05-2015 21:39:33 | Balcao  | 3        | inicia_atend_cli    | /tmp/fc_28362 
27-05-2015 21:39:33 | Cliente | 4        | pede_atendimento    | /tmp/fc_28357 
27-05-2015 21:39:33 | Balcao  | 4        | inicia_atend_cli    | /tmp/fc_28357 
27-05-2015 21:39:33 | Cliente | 5        | pede_atendimento    | /tmp/fc_28356 
27-05-2015 21:39:33 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_28356 
27-05-2015 21:39:33 | Cliente | 6        | pede_atendimento    | /tmp/fc_28358 
27-05-2015 21:39:33 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_28358 
27-05-2015 21:39:33 | Cliente | 1        | pede_atendimento    | /tmp/fc_28359 
27-05-2015 21:39:33 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_28359 
27-05-2015 21:39:33 | Cliente | 2        | pede_atendimento    | /tmp/fc_28355 
27-05-2015 21:39:33 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_28355 
27-05-2015 21:39:33 | Cliente | 3        | pede_atendimento    | /tmp/fc_28363 
27-05-2015 21:39:33 | Balcao  | 3        | inicia_atend_cli    | /tmp/fc_28363 
27-05-2015 21:39:33 | Cliente | 4        | pede_atendimento    | /tmp/fc_28364 
27-05-2015 21:39:33 | Balcao  | 4        | inicia_atend_cli    | /tmp/fc_28364 
27-05-2015 21:39:33 | Cliente | 5        | pede_atendimento    | /tmp/fc_28365 
27-05-2015 21:39:33 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_28365 
27-05-2015 21:39:33 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_28360 
27-05-2015 21:39:33 | Cliente | 6        | pede_atendimento    | /tmp/fc_28366 
27-05-2015 21:39:33 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_28366 
27-05-2015 21:39:33 | Cliente | 1        | pede_atendimento    | /tmp/fc_28367 
27-05-2015 21:39:33 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_28367 
27-05-2015 21:39:33 | Cliente | 3        | pede_atendimento    | /tmp/fc_28368 
27-05-2015 21:39:33 | Balcao  | 3        | inicia_atend_cli    | /tmp/fc_28368 
27-05-2015 21:39:33 | Cliente | 4        | pede_atendimento    | /tmp/fc_28347 
27-05-2015 21:39:33 | Balcao  | 4        | inicia_atend_cli    | /tmp/fc_28347 
27-05-2015 21:39:33 | Cliente | 5        | pede_atendimento    | /tmp/fc_28397 
27-05-2015 21:39:33 | Cliente | 5        | pede_atendimento    | /tmp/fc_28398 
27-05-2015 21:39:33 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_28398 
27-05-2015 21:39:33 | Cliente | 6        | pede_atendimento    | /tmp/fc_28400 
27-05-2015 21:39:33 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_28400 
27-05-2015 21:39:33 | Cliente | 1        | pede_atendimento    | /tmp/fc_28396 
27-05-2015 21:39:33 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_28396 
27-05-2015 21:39:33 | Cliente | 2        | pede_atendimento    | /tmp/fc_28401 
27-05-2015 21:39:33 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_28401 
27-05-2015 21:39:33 | Cliente | 3        | pede_atendimento    | /tmp/fc_28395 
27-05-2015 21:39:33 | Balcao  | 3        | inicia_atend_cli    | /tmp/fc_28395 
27-05-2015 21:39:33 | Cliente | 6        | pede_atendimento    | /tmp/fc_28399 
27-05-2015 21:39:33 | Balcao  | 6        | inicia_atend_cli    | /tmp/fc_28399 
27-05-2015 21:39:33 | Cliente | 4        | pede_atendimento    | /tmp/fc_28402 
27-05-2015 21:39:33 | Balcao  | 4        | inicia_atend_cli    | /tmp/fc_28402 
27-05-2015 21:39:33 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_28397 
27-05-2015 21:39:33 | Cliente | 1        | pede_atendimento    | /tmp/fc_28403 
27-05-2015 21:39:33 | Balcao  | 1        | inicia_atend_cli    | /tmp/fc_28403 
27-05-2015 21:39:33 | Cliente | 2        | pede_atendimento    | /tmp/fc_28394 
27-05-2015 21:39:33 | Balcao  | 2        | inicia_atend_cli    | /tmp/fc_28394 
27-05-2015 21:39:33 | Cliente | 3        | pede_atendimento    | /tmp/fc_28404 
27-05-2015 21:39:33 | Balcao  | 3        | inicia_atend_cli    | /tmp/fc_28404 
27-05-2015 21:39:33 | Cliente | 4        | pede_atendimento    | /tmp/fc_28405 
27-05-2015 21:39:33 | Balcao  | 4        | inicia_atend_cli    | /tmp/fc_28405 
27-05-2015 21:39:33 | Cliente | 5        | pede_atendimento    | /tmp/fc_28393 
27-05-2015 21:39:33 | Balcao  | 5        | inicia_atend_cli    | /tmp/fc_28393 
27-05-2015 21:39:33 | Cliente | 6        | pede_atendimento    | /tmp/fc_28406 
